등번호,위도값,경도값
성내2동404,37.53451494,127.1297
성내2동406,37.5345264,127.1298377
성내2동407,37.5345961,127.1295088
성내2동408,37.53451285,127.1295501
성내2동409,37.5344852,127.1291253
성내2동410,37.5346205,127.1291577
성내2동411,37.5347554,127.1291222
성내2동412,37.5348895,127.1289735
성내2동413,37.5346009,127.1289429
성내2동414,37.5346069,127.1285242
성내2동415,37.5347565,127.1280473
성내2동416,37.5349005,127.128023
성내2동417,37.5346023,127.127902
성내1동307,37.5311863,127.1241174
성내1동308,37.5311131,127.1239599
성내1동309,37.5309953,127.1238707
성내1동310,37.5308424,127.1239065
성내1동310,37.5308424,127.1239065
성내1동311,37.5306603,127.1236597
성내1동312,37.53033898,127.1232242
성내1동315,37.5304663,127.1230057
성내1동316,37.530617,127.1226758
성내1동317,37.5306858,127.1222338
성내1동318,37.5308328,127.1226167
성내1동319,37.5309787,127.1228413
성내1동320,37.5309968,127.1228637
성내1동321,37.5311086,127.123349
성내1동322,37.5312971,127.1232562
성내1동323,37.5313609,127.1233573
성내1동324,37.5312819,127.1236298
성내1동326,37.531483,127.1240234
성내1동327,37.531554,127.1238755
성내1동328,37.5316693,127.1236253
성내1동329,37.5318967,127.1239168
성내1동330,37.532249,127.1240371
성내1동331,37.5323678,127.1230401
성내1동332,37.532214,127.1229627
성내1동333,37.5320114,127.1235873
성내1동334,37.5321143,127.1228846
성내1동335,37.53211316,127.1218158
성내1동336,37.5319365,127.1219929
성내1동337,37.5319296,127.1222758
성내1동338,37.5317686,127.1224361
성내1동339,37.5316349,127.1226413
성내1동340,37.53147001,127.1229574
성내1동341,37.5308811,127.1230574
성내1동342,37.530851,127.1226392
성내1동343,37.5318573,127.1234647
성내1동344,37.5310511,127.1277622
성내1동345,37.5280224,127.1227288
성내1동346,37.5292737,127.1274435
성내1동347,37.5300978,127.1280109
성내1동348,37.5267114,127.1257762
성내1동236,37.5290623,127.1268915
성내1동237,37.5292117,127.1275913
성내1동238,37.5295373,127.1277572
성내1동239,37.529627,127.1277109
성내1동240,37.5299954,127.1275595
성내1동241,37.5298809,127.1279229
성내1동242,37.5299187,127.1281601
성내1동243,37.5297497,127.1284562
성내1동244,37.5296709,127.1287739
성내1동245,37.5298524,127.1289415
성내1동246,37.5300875,127.1290632
성내1동247,37.5303245,127.1294225
성내1동248,37.5304032,127.1291048
성내1동249,37.5305264,127.1287074
성내1동250,37.5302831,127.1286989
성내1동251,37.530075,127.1285882
성내1동252,37.5302967,127.1280991
성내1동253,37.5304505,127.1281878
성내1동254,37.5306053,127.128401
성내1동255,37.5306403,127.1282648
성내1동256,37.5308303,127.1283758
성내1동257,37.5307282,127.1279583
성내1동258,37.5308249,127.1276404
성내1동259,37.5306966,127.1273477
성내1동260,37.5312477,127.127545
성내1동261,37.5309572,127.1272542
성내1동262,37.5307667,127.1270754
성내1동263,37.530577,127.1270097
성내1동264,37.5303603,127.1269556
성내1동265,37.5305334,127.1272025
성내1동266,37.5304547,127.1275316
성내1동267,37.5304109,127.1277018
성내1동268,37.5302382,127.1275001
성내1동269,37.5301531,127.126958
성내1동270,37.5300389,127.1273554
성내1동271,37.529985,127.1273786
성내1동272,37.5297228,127.1272572
성내1동273,37.5293701,127.1270803
성내1동274,37.5291701,127.126845
성내1동275,37.5293121,127.1265492
성내1동276,37.5294363,127.1262875
성내1동277,37.5295427,127.1260487
성내1동278,37.5297051,127.1260807
성내1동279,37.5298501,127.1261922
성내1동280,37.529995,127.1262923
성내1동281,37.530167,127.1264035
성내1동282,37.5301866,127.1266182
성내1동283,37.5296401,127.1258213
성내1동284,37.5297732,127.1255369
성내1동285,37.5299595,127.12515
성내1동290,37.5301549,127.1247631
성내1동293,37.5304628,127.1249631
성내1동294,37.5305553,127.1252902
성내1동295,37.5307504,127.1248693
성내1동296,37.5309038,127.1249014
성내1동297,37.5310941,127.1250463
성내1동298,37.5312753,127.1251799
성내1동299,37.5314384,127.1253025
성내1동300,37.5315924,127.1254138
성내1동301,37.5317193,127.1255142
성내1동303,37.5303321,127.1243537
성내1동304,37.5304826,127.1239899
성내1동305,37.5307914,127.1243257
성내1동306,37.5309726,127.1244593
성내1동168,37.5280067,127.1303659
성내1동169,37.5280486,127.1299355
성내1동170,37.5282391,127.1301143
성내1동171,37.5284284,127.1301234
성내1동172,37.5285738,127.1302914
성내1동173,37.5282872,127.1305323
성내1동174,37.52842091,127.1306115
성내1동175,37.5287184,127.1303463
성내1동176,37.5289529,127.1303775
성내1동177,37.5291343,127.1305451
성내1동179,37.5289745,127.1308751
성내1동180,37.5286218,127.1306982
성내1동183,37.5291723,127.1308162
성내1동184,37.5293966,127.1306779
성내1동185,37.5296318,127.1308109
성내1동186,37.5298035,127.1308768
성내1동187,37.5301019,127.1310204
성내1동188,37.5298841,127.130808
성내1동189,37.5300071,127.1303766
성내1동190,37.5297275,127.1303346
성내1동191,37.5291875,127.1304201
성내1동192,37.5293546,127.1298751
성내1동193,37.5293285,127.1299998
성내1동194,37.5294162,127.1296707
성내1동195,37.5296064,127.1298042
성내1동196,37.5299319,127.1299589
성내1동197,37.5301033,127.1299795
성내1동198,37.5302635,127.1297061
성내1동200,37.5304252,127.1296477
성내1동201,37.5298464,127.1293602
성내1동202,37.5297379,127.1293049
성내1동203,37.5295041,127.1293642
성내1동204,37.5296376,127.1291477
성내1동205,37.5294667,127.1291836
성내1동206,37.5292858,127.1290952
성내1동207,37.529105,127.1290068
성내1동208,37.5285262,127.1287193
성내1동209,37.5283108,127.128835
성내1동210,37.5282229,127.1291415
성내1동211,37.5281244,127.1292218
성내1동212,37.5280542,127.1294828
성내1동213,37.5280826,127.1296635
성내1동214,37.5279399,127.1298575
성내1동215,37.5275783,127.1297033
성내1동216,37.5276122,127.1294088
성내1동217,37.527719,127.1292378
성내1동218,37.5278332,127.1288292
성내1동219,37.5279123,127.1285681
성내1동220,37.5279202,127.1284096
성내1동221,37.5275676,127.128244
성내1동222,37.5281356,127.127072
성내1동223,37.5283617,127.1271825
성내1동224,37.5284079,127.1273404
성내1동225,37.5282131,127.1278065
성내1동226,37.528151,127.127943
성내1동227,37.5279649,127.1283638
성내1동228,37.528273,127.1285978
성내1동229,37.5284074,127.1284944
성내1동230,37.528567,127.1281418
성내1동231,37.5287709,127.1276869
성내1동232,37.5286783,127.1273486
성내1동233,37.5288049,127.127415
성내1동234,37.52896738,127.1273061
성내1동235,37.5290283,127.1271635
성내1동094,37.5283374,127.1251124
성내1동095,37.5281778,127.125465
성내1동096,37.5278342,127.1252993
성내1동097,37.5275443,127.125099
성내1동098,37.5274209,127.1254625
성내1동099,37.52786178,127.1248379
성내1동100,37.5278013,127.1257296
성내1동101,37.5280184,127.1258515
성내1동102,37.5279561,127.125954
성내1동103,37.5278053,127.1262726
성내1동104,37.5275701,127.1261509
성내1동105,37.5272803,127.1259506
성내1동106,37.5270124,127.1262818
성내1동107,37.5273744,127.1264926
성내1동108,37.527619,127.1266707
성내1동109,37.5273607,127.127081
성내1동110,37.5271252,127.1269141
성내1동111,37.5268444,127.1267137
성내1동112,37.5267447,127.1266357
성내1동117,37.5257482,127.1283556
성내1동118,37.5256824,127.127983
성내1동119,37.5257888,127.1277442
성내1동120,37.5258863,127.1275281
성내1동121,37.5260104,127.1272438
성내1동122,37.5262055,127.126823
성내1동123,37.5263735,127.1263911
성내1동124,37.5260294,127.1261575
성내1동125,37.5259056,127.1264757
성내1동126,37.5257549,127.1268169
성내1동127,37.5256582,127.1271461
성내1동128,37.5255068,127.1273854
성내1동129,37.5253295,127.1277835
성내1동131,37.5254404,127.1281555
성내1동132,37.5253317,127.1280776
성내1동133,37.5252229,127.1279884
성내1동134,37.5250508,127.1278659
성내1동135,37.5248968,127.1277546
성내1동136,37.5251008,127.127311
성내1동137,37.5252691,127.1269244
성내1동138,37.5254914,127.1265145
성내1동139,37.5255527,127.1262762
성내1동140,37.5249353,127.1280822
성내1동141,37.5251707,127.1282379
성내1동142,37.5250989,127.1282726
성내1동143,37.5249554,127.1283648
성내1동144,37.5248492,127.1286263
성내1동145,37.5247338,127.1288652
성내1동147,37.5251681,127.129109
성내1동148,37.5252744,127.1288589
성내1동151,37.5262758,127.1290283
성내1동152,37.5264388,127.1291395
성내1동153,37.5263319,127.1293105
성내1동154,37.5267922,127.129407
성내1동157,37.525737,127.1292834
성내1동158,37.5258687,127.1288067
성내1동159,37.527172,127.1295949
성내1동160,37.5274161,127.1297052
성내1동161,37.5274723,127.1299987
성내1동162,37.5278684,127.1299375
성내1동163,37.5279048,127.1299937
성내1동164,37.5278346,127.1302434
성내1동165,37.5276369,127.1303249
성내1동166,37.5274742,127.1302476
성내1동167,37.5272661,127.1301369
성내1동031,37.52796917,127.1212179
성내1동032,37.5277771,127.1212496
성내1동033,37.5273312,127.121877
성내1동034,37.5274493,127.1220001
성내1동035,37.5272986,127.1223413
성내1동036,37.5271834,127.1226029
성내1동037,37.5270506,127.1229099
성내1동038,37.5267582,127.1235808
성내1동039,37.5265638,127.1241035
성내1동040,37.5264397,127.1243765
성내1동041,37.5263068,127.1246835
성내1동042,37.5261651,127.1250132
성내1동043,37.5260055,127.1253658
성내1동044,37.5258105,127.1258093
성내1동045,37.5261626,127.1258957
성내1동046,37.5263222,127.1255432
성내1동047,37.526526,127.1250769
성내1동048,37.5266856,127.1247356
성내1동049,37.5268629,127.1243376
성내1동050,37.5270523,127.124358
성내1동050,37.5270523,127.124358
성내1동051,37.5270302,127.1238039
성내1동052,37.5270931,127.1237805
성내1동053,37.5272527,127.1234393
성내1동054,37.5273945,127.1231208
성내1동055,37.5275186,127.1228365
성내1동056,37.5276162,127.1226317
성내1동057,37.5277313,127.1223589
성내1동058,37.5281288,127.1225013
성내1동059,37.5279338,127.1229335
성내1동060,37.5277388,127.123377
성내1동061,37.5275526,127.1237865
성내1동062,37.5272567,127.123971
성내1동063,37.5273838,127.1241052
성내1동064,37.5272513,127.1244688
성내1동065,37.5271095,127.1247873
성내1동066,37.5269412,127.1251739
성내1동067,37.5267904,127.1254924
성내1동068,37.5265245,127.1260952
성내1동069,37.5266083,127.1264562
성내1동070,37.5268512,127.1264081
성내1동071,37.5269664,127.1261466
성내1동072,37.5271348,127.1257713
성내1동073,37.5273564,127.1252709
성내1동074,37.5275602,127.1248046
성내1동075,37.5277548,127.1243159
성내1동076,37.5275647,127.1241936
성내1동077,37.5279768,127.123872
성내1동078,37.5281273,127.1235196
성내1동079,37.5283134,127.1230988
성내1동086,37.5283929,127.1240935
성내1동087,37.5286735,127.1242599
성내1동080,37.5284945,127.1232098
성내1동081,37.52873,127.1233767
성내1동082,37.5288508,127.1238732
성내1동083,37.5284619,127.123674
성내1동084,37.5282445,127.1235295
성내1동085,37.5280667,127.1238484
성내1동088,37.5284961,127.1246466
성내1동089,37.5281166,127.124504
성내1동090,37.5278901,127.1243369
성내1동091,37.5276948,127.1247352
성내1동092,37.52943728,127.1301692
성내1동093,37.528426,127.1249077
상일동279,37.54696324,127.1713278
상일동280,37.54598248,127.16242
상일동282,37.54493417,127.1630683
상일동283,37.54547288,127.1628064
상일동284,37.54568716,127.1625947
상일동285,37.54617342,127.1692099
상일동287,37.54748497,127.1719118
상일동288,37.55125604,127.1792197
상일동289,37.55111828,127.1794542
상일동290,37.5508275,127.1795921
상일동291,37.55053219,127.1797442
상일동292,37.55014892,127.1799724
상일동293,37.5499594,127.1801757
상일동294,37.550361,127.1797438
성내1동-구청1,37.52996963,127.1231586
성내1동-구청10,37.53018007,127.1243949
성내1동-구청11,37.53007624,127.1245984
성내1동-구청12,37.5299927,127.1247906
성내1동-구청13,37.52985968,127.1249035
성내1동-구청14,37.52973587,127.1248269
성내1동-구청15,37.52954006,127.1246824
성내1동-구청16,37.5293465,127.1245321
성내1동-구청17,37.52950691,127.1240714
성내1동-구청18,37.5296288,127.1238312
성내1동-구청19,37.52977058,127.123953
성내1동-구청2,37.53007314,127.1232577
성내1동-구청20,37.52988986,127.1240494
성내1동-구청3,37.53020144,127.1233513
성내1동-구청4,37.53030947,127.1234391
성내1동-구청5,37.53043552,127.1235214
성내1동-구청6,37.53055258,127.1235866
성내1동-구청7,37.53046227,127.1237929
성내1동-구청8,37.53036518,127.1240134
성내1동-구청9,37.53026359,127.124231
성내1동001,37.5295381,127.1205727
성내1동002,37.52981,127.1207732
성내1동003,37.5299645,127.1209524
성내1동004,37.5302919,127.1213672
성내1동005,37.5301134,127.1215956
성내1동006,37.5298778,127.1214173
성내1동007,37.5297592,127.121215
성내1동008,37.5297706,127.121543
성내1동009,37.5297738,127.1219729
성내1동010,37.5297029,127.1221321
성내1동011,37.5295788,127.1224051
성내1동012,37.5294457,127.1226782
성내1동013,37.5293347,127.1222948
성내1동014,37.5290902,127.122128
성내1동015,37.52943141,127.1208554
성내1동016,37.529583,127.1217602
성내1동017,37.5295434,127.1212741
성내1동018,37.5293476,127.1216045
성내1동019,37.5291901,127.1210294
성내1동020,37.5290183,127.1209409
성내1동021,37.5288281,127.1208186
성내1동022,37.5286221,127.1209794
성내1동023,37.528492,127.1216598
성내1동024,37.5281124,127.1215059
성내1동025,37.5282631,127.121176
성내1동026,37.5285839,127.1206857
성내1동027,37.5284571,127.120608
성내1동028,37.5282671,127.1204971
성내1동029,37.5281314,127.1204195
성내1동030,37.5280253,127.1207036
상일동160,37.5456041,127.1628101
상일동161,37.5452718,127.1629609
상일동162,37.5450742,127.1630537
상일동164,37.553899,127.1571944
상일동165,37.5542634,127.1577448
상일동166,37.5543725,127.1578908
상일동167,37.5544543,127.1579917
상일동169,37.5462152,127.1600307
상일동170,37.5463288,127.1595315
상일동172,37.546073,127.1743931
상일동173,37.546293,127.1749226
상일동174,37.5464671,127.1753507
상일동175,37.5466503,127.1757674
상일동176,37.5468319,127.1759691
상일동177,37.54687,127.1762742
상일동178,37.5470883,127.1765661
상일동179,37.5471986,127.1768704
상일동180,37.5473373,127.1773895
상일동181,37.5468975,127.1776319
상일동182,37.5467537,127.1776788
상일동183,37.5464312,127.1779539
상일동184,37.547378,127.1780567
상일동185,37.5475407,127.1820272
상일동186,37.5475901,127.1826491
상일동187,37.5474644,127.1827183
상일동188,37.546978,127.1827463
상일동189,37.5467798,127.1827484
상일동189,37.5467798,127.1827484
상일동190,37.5477254,127.1826702
상일동191,37.5479148,127.1827021
상일동192,37.5483656,127.1827425
상일동193,37.5488621,127.1828728
상일동194,37.55130353,127.1790953
상일동195,37.55139112,127.1792653
상일동197,37.5512198,127.1793498
상일동198,37.55094923,127.179533
상일동199,37.55066069,127.1796738
상일동200,37.55017391,127.1798339
상일동212,37.5500876,127.1725155
상일동213,37.5485309,127.1715368
상일동224,37.5497764,127.1577839
상일동225,37.549983,127.1577024
상일동226,37.5501365,127.1577459
상일동227,37.5502352,127.1576882
상일동228,37.5503905,127.1579807
상일동229,37.5505246,127.1578321
상일동230,37.55066,127.1578645
상일동231,37.5508041,127.1578629
상일동232,37.5489644,127.1716678
상일동241,37.5463723,127.1605948
상일동242,37.5475607,127.1823099
상일동243,37.5467868,127.1682403
상일동244,37.5479733,127.1729689
상일동247,37.54694299,127.1743916
상일동248,37.54646845,127.1676631
상일동249,37.54645158,127.1715614
상일동271,37.54606068,127.1628841
상일동272,37.54619807,127.16289
상일동273,37.54635574,127.162896
상일동274,37.54655169,127.1629049
상일동275,37.54670275,127.1628006
