관리부서,관리번호,사용목적,소재지지번주소,데이터기준일자,위도,경도
서울특별시 금천구청 도로과,독산1동-30171,방범등,서울특별시 금천구 독산1동 291-1,2025-06-17,37.4690203,126.8956034
서울특별시 금천구청 도로과,독산1동-30172,방범등,서울특별시 금천구 독산1동 291-1,2025-06-17,37.4690203,126.8956034
서울특별시 금천구청 도로과,독산1동-30173,방범등,서울특별시 금천구 독산1동 291-1,2025-06-17,37.4690203,126.8956034
서울특별시 금천구청 도로과,독산1동-30174,방범등,서울특별시 금천구 독산1동 291-1,2025-06-17,37.4690203,126.8956034
서울특별시 금천구청 도로과,독산1동-30175,방범등,서울특별시 금천구 독산1동 331-01 (진도80차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30176,방범등,서울특별시 금천구 독산1동 331-01 (진도81차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30178,방범등,서울특별시 금천구 독산1동 331-01 (진도82차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30179,방범등,서울특별시 금천구 독산1동 331-01 (진도83차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3018,방범등,서울특별시 금천구 독산1동 999-14,2025-06-17,37.4680412,126.8902105
서울특별시 금천구청 도로과,독산1동-30180,방범등,서울특별시 금천구 독산1동 331-01 (진도84차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30181,방범등,서울특별시 금천구 독산1동 331-01 (진도85차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30182,방범등,서울특별시 금천구 독산1동 331-01 (진도86차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30183,방범등,서울특별시 금천구 독산1동 331-01 (진도87차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30184,방범등,서울특별시 금천구 독산1동 331-01 (진도88차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30185,방범등,서울특별시 금천구 독산1동 331-01 (진도89차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30186,방범등,서울특별시 금천구 독산1동 331-01 (진도90차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30187,방범등,서울특별시 금천구 독산1동 331-01 (진도91차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30188,방범등,서울특별시 금천구 독산1동 331-01 (진도92차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-30189,방범등,서울특별시 금천구 독산1동 330-38,2025-06-17,37.4687971,126.8927313
서울특별시 금천구청 도로과,독산1동-3019,방범등,서울특별시 금천구 독산1동 1001-03,2025-06-17,37.4672520,126.8899949
서울특별시 금천구청 도로과,독산1동-30190,방범등,서울특별시 금천구 독산1동 300-1,2025-06-17,37.4700968,126.8938714
서울특별시 금천구청 도로과,독산1동-30191,방범등,서울특별시 금천구 독산1동 293-29,2025-06-17,37.4671641,126.8963167
서울특별시 금천구청 도로과,독산1동-3020,방범등,서울특별시 금천구 독산1동 1001-13,2025-06-17,37.4671326,126.8900464
서울특별시 금천구청 도로과,독산1동-3021,방범등,서울특별시 금천구 독산1동 1001-2,2025-06-17,37.4675115,126.8898857
서울특별시 금천구청 도로과,독산1동-3022,방범등,서울특별시 금천구 독산1동 1001-06,2025-06-17,37.4668292,126.8903230
서울특별시 금천구청 도로과,독산1동-3023,방범등,서울특별시 금천구 독산1동 1002-05,2025-06-17,37.4671681,126.8910176
서울특별시 금천구청 도로과,독산1동-3024,방범등,서울특별시 금천구 독산1동 1002-05,2025-06-17,37.4671681,126.8910176
서울특별시 금천구청 도로과,독산1동-3025,방범등,서울특별시 금천구 독산1동 332-19,2025-06-17,37.4671497,126.8918514
서울특별시 금천구청 도로과,독산1동-3026,방범등,서울특별시 금천구 독산1동 332-17,2025-06-17,37.4672993,126.8917673
서울특별시 금천구청 도로과,독산1동-3027,방범등,서울특별시 금천구 독산1동 1002-05,2025-06-17,37.4671681,126.8910176
서울특별시 금천구청 도로과,독산1동-3028,방범등,서울특별시 금천구 독산1동 332-16 월편,2025-06-17,37.4674861,126.8916857
서울특별시 금천구청 도로과,독산1동-3029,방범등,서울특별시 금천구 독산1동 332-9,2025-06-17,37.4676395,126.8921928
서울특별시 금천구청 도로과,독산1동-303,방범등,서울특별시 금천구 독산1동 999-16,2025-06-17,37.4697306,126.8902464
서울특별시 금천구청 도로과,독산1동-3030,방범등,서울특별시 금천구 독산1동 332-18,2025-06-17,37.4673714,126.8920276
서울특별시 금천구청 도로과,독산1동-3031,방범등,서울특별시 금천구 독산1동 332-14,2025-06-17,37.4671571,126.8927912
서울특별시 금천구청 도로과,독산1동-3032,방범등,서울특별시 금천구 독산1동 1002-5,2025-06-17,37.4671681,126.8910176
서울특별시 금천구청 도로과,독산1동-3033,방범등,서울특별시 금천구 독산1동 1002,2025-06-17,37.4677959,126.8907141
서울특별시 금천구청 도로과,독산1동-3034,방범등,서울특별시 금천구 독산1동 1002,2025-06-17,37.4677959,126.8907141
서울특별시 금천구청 도로과,독산1동-3035,방범등,서울특별시 금천구 독산1동 1002,2025-06-17,37.4677959,126.8907141
서울특별시 금천구청 도로과,독산1동-3036,방범등,서울특별시 금천구 독산1동 999-11,2025-06-17,37.4682417,126.8908874
서울특별시 금천구청 도로과,독산1동-3038,방범등,서울특별시 금천구 독산1동 332-43,2025-06-17,37.4681333,126.8917773
서울특별시 금천구청 도로과,독산1동-3039,방범등,서울특별시 금천구 독산1동 332-43,2025-06-17,37.4681333,126.8917773
서울특별시 금천구청 도로과,독산1동-304,방범등,서울특별시 금천구 독산1동 999-4 ,2025-06-17,37.4694525,126.8900850
서울특별시 금천구청 도로과,독산1동-3040,방범등,서울특별시 금천구 독산1동 332-02,2025-06-17,37.4682749,126.8922774
서울특별시 금천구청 도로과,독산1동-3041,방범등,서울특별시 금천구 독산1동 999-10,2025-06-17,37.4684753,126.8907873
서울특별시 금천구청 도로과,독산1동-3043,방범등,서울특별시 금천구 독산1동 999-18,2025-06-17,37.4687527,126.8905098
서울특별시 금천구청 도로과,독산1동-3045,방범등,서울특별시 금천구 독산1동 999-4 ,2025-06-17,37.4694525,126.8900850
서울특별시 금천구청 도로과,독산1동-3046,방범등,서울특별시 금천구 독산1동 999-16,2025-06-17,37.4697306,126.8902464
서울특별시 금천구청 도로과,독산1동-3048,방범등,서울특별시 금천구 독산1동 1133,2025-06-17,37.4700226,126.8922178
서울특별시 금천구청 도로과,독산1동-3049,방범등,서울특별시 금천구 독산1동 1133,2025-06-17,37.4700226,126.8922178
서울특별시 금천구청 도로과,독산1동-305,방범등,서울특별시 금천구 독산1동 999-00,2025-06-17,37.4695229,126.8895136
서울특별시 금천구청 도로과,독산1동-3050,방범등,서울특별시 금천구 독산1동 330-36,2025-06-17,37.4691244,126.8924845
서울특별시 금천구청 도로과,독산1동-3051,방범등,서울특별시 금천구 독산1동 330-39,2025-06-17,37.4687493,126.8925492
서울특별시 금천구청 도로과,독산1동-3052,방범등,서울특별시 금천구 독산1동 1136,2025-06-17,37.4683519,126.8932943
서울특별시 금천구청 도로과,독산1동-3053,방범등,서울특별시 금천구 독산1동 1136,2025-06-17,37.4683519,126.8932943
서울특별시 금천구청 도로과,독산1동-3054,방범등,서울특별시 금천구 독산1동 331-19,2025-06-17,37.4680173,126.8928777
서울특별시 금천구청 도로과,독산1동-3055,방범등,서울특별시 금천구 독산1동 331-20,2025-06-17,37.4679940,126.8930388
서울특별시 금천구청 도로과,독산1동-3056,방범등,서울특별시 금천구 독산1동 332-13,2025-06-17,37.4673838,126.8925714
서울특별시 금천구청 도로과,독산1동-3057,방범등,서울특별시 금천구 독산1동 331-67,2025-06-17,37.4678803,126.8931274
서울특별시 금천구청 도로과,독산1동-3058,방범등,서울특별시 금천구 독산1동 331-69,2025-06-17,37.4675743,126.8933032
서울특별시 금천구청 도로과,독산1동-3059,방범등,서울특별시 금천구 독산1동 331-07,2025-06-17,37.4675954,126.8935758
서울특별시 금천구청 도로과,독산1동-306,방범등,서울특별시 금천구 독산1동 1000-02,2025-06-17,37.4694171,126.8891771
서울특별시 금천구청 도로과,독산1동-3060,방범등,서울특별시 금천구 독산1동 331-75,2025-06-17,37.4674509,126.8938525
서울특별시 금천구청 도로과,독산1동-3061,방범등,서울특별시 금천구 독산1동 331-30,2025-06-17,37.4672979,126.8942605
서울특별시 금천구청 도로과,독산1동-3063,방범등,서울특별시 금천구 독산1동 331-51,2025-06-17,37.4673385,126.8936585
서울특별시 금천구청 도로과,독산1동-3064,방범등,서울특별시 금천구 독산1동 331-47,2025-06-17,37.4672209,126.8934751
서울특별시 금천구청 도로과,독산1동-3065,방범등,서울특별시 금천구 독산1동 331-59,2025-06-17,37.4672576,126.8932871
서울특별시 금천구청 도로과,독산1동-3066,방범등,서울특별시 금천구 독산1동 332-14,2025-06-17,37.4671571,126.8927912
서울특별시 금천구청 도로과,독산1동-3067,방범등,서울특별시 금천구 독산1동 331-44,2025-06-17,37.4669730,126.8933257
서울특별시 금천구청 도로과,독산1동-3068,방범등,서울특별시 금천구 독산1동 332-45,2025-06-17,37.4669180,126.8928373
서울특별시 금천구청 도로과,독산1동-307,방범등,서울특별시 금천구 독산1동 1000-01,2025-06-17,37.4693513,126.8889418
서울특별시 금천구청 도로과,독산1동-3070,방범등,서울특별시 금천구 독산1동 331-38,2025-06-17,37.4667553,126.8943676
서울특별시 금천구청 도로과,독산1동-3071,방범등,서울특별시 금천구 독산1동 331-38,2025-06-17,37.4667553,126.8943676
서울특별시 금천구청 도로과,독산1동-3072,방범등,서울특별시 금천구 독산1동 1142,2025-06-17,37.4670294,126.8941018
서울특별시 금천구청 도로과,독산1동-3073,방범등,서울특별시 금천구 독산1동 331-30,2025-06-17,37.4672979,126.8942605
서울특별시 금천구청 도로과,독산1동-3074,방범등,서울특별시 금천구 독산1동 331-04,2025-06-17,37.4675829,126.8940435
서울특별시 금천구청 도로과,독산1동-3075,방범등,서울특별시 금천구 독산1동 331-71,2025-06-17,37.4678407,126.8940165
서울특별시 금천구청 도로과,독산1동-3076,방범등,서울특별시 금천구 독산1동 331-62,2025-06-17,37.4679767,126.8937046
서울특별시 금천구청 도로과,독산1동-3077,방범등,서울특별시 금천구 독산1동 1136,2025-06-17,37.4683519,126.8932943
서울특별시 금천구청 도로과,독산1동-3078,방범등,서울특별시 금천구 독산1동 1136,2025-06-17,37.4683519,126.8932943
서울특별시 금천구청 도로과,독산1동-3079,방범등,서울특별시 금천구 독산1동 331-3,2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-308,방범등,서울특별시 금천구 독산1동 999-00,2025-06-17,37.4695229,126.8895136
서울특별시 금천구청 도로과,독산1동-3080,방범등,서울특별시 금천구 독산1동 331-01 (진도4차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3081,방범등,서울특별시 금천구 독산1동 1136,2025-06-17,37.4683519,126.8932943
서울특별시 금천구청 도로과,독산1동-3082,방범등,서울특별시 금천구 독산1동 331-01 (진도6차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3083,방범등,서울특별시 금천구 독산1동 331-01 (진도7차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3084,방범등,서울특별시 금천구 독산1동 331-01 (진도8차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3085,방범등,서울특별시 금천구 독산1동 331-01 (진도9차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3086,방범등,서울특별시 금천구 독산1동 331-01 (진도10차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3087,방범등,서울특별시 금천구 독산1동 331-01 (진도11차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3088,방범등,서울특별시 금천구 독산1동 331-01 (진도12차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3089,방범등,서울특별시 금천구 독산1동 331-01 (진도13차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-309,방범등,서울특별시 금천구 독산1동 999-01,2025-06-17,37.4693441,126.8895945
서울특별시 금천구청 도로과,독산1동-3090,방범등,서울특별시 금천구 독산1동 331-01 (진도14차A-),2025-06-17,37.4680050,126.8938082
서울특별시 금천구청 도로과,독산1동-3091,방범등,서울특별시 금천구 독산1동 300-13,2025-06-17,37.4692966,126.8938120
서울특별시 금천구청 도로과,독산1동-3092,방범등,서울특별시 금천구 독산1동 300-15,2025-06-17,37.4694237,126.8940870
서울특별시 금천구청 도로과,독산1동-3093,방범등,서울특별시 금천구 독산1동 300-29,2025-06-17,37.4694298,126.8942290
서울특별시 금천구청 도로과,독산1동-401,방범등,서울특별시 금천구 독산1동 1007-13,2025-06-17,37.4658476,126.8963142
